m_overallFrameIdentifier,m_sessionUID,m_frameIdentifier,m_sessionTime,m_lastLapTimeInMS,m_currentLapTimeInMS,m_sector1TimeInMS,m_sector1TimeMinutes,m_sector2TimeInMS,m_sector2TimeMinutes,m_deltaToCarInFrontInMS,m_deltaToRaceLeaderInMS,m_lapDistance,m_totalDistance,m_safetyCarDelta,m_carPosition,m_currentLapNum,m_pitStatus,m_numPitStops,m_sector,m_currentLapInvalid,m_penalties,m_totalWarnings,m_cornerCuttingWarnings,m_numUnservedDriveThroughPens,m_numUnservedStopGoPens,m_gridPosition,m_driverStatus,m_resultStatus,m_pitLaneTimerActive,m_pitLaneTimeInLaneInMS,m_pitStopTimerInMS,m_pitStopShouldServePen
3992,4122411239002253147,3992,83.62620544433594,0,20188,16918,0,0,0,0,0,1396.378662109375,1396.378662109375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
3993,4122411239002253147,3993,83.64286804199219,0,20205,16918,0,0,0,0,0,1396.7918701171875,1396.7918701171875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
3994,4122411239002253147,3994,83.65953063964844,0,20222,16918,0,0,0,0,0,1397.20947265625,1397.20947265625,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
3996,4122411239002253147,3996,83.69294738769531,0,20255,16918,0,0,0,0,0,1398.0611572265625,1398.0611572265625,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
3997,4122411239002253147,3997,83.70956420898438,0,20272,16918,0,0,0,0,0,1398.4947509765625,1398.4947509765625,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
3998,4122411239002253147,3998,83.72624969482422,0,20288,16918,0,0,0,0,0,1398.934814453125,1398.934814453125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4002,4122411239002253147,4002,83.7929916381836,0,20355,16918,0,0,0,0,0,1400.7830810546875,1400.7830810546875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4005,4122411239002253147,4005,83.8431396484375,0,20405,16918,0,0,0,0,0,1402.2933349609375,1402.2933349609375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4006,4122411239002253147,4006,83.8597412109375,0,20422,16918,0,0,0,0,0,1402.8255615234375,1402.8255615234375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4007,4122411239002253147,4007,83.87641143798828,0,20439,16918,0,0,0,0,0,1403.3756103515625,1403.3756103515625,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4008,4122411239002253147,4008,83.89310455322266,0,20455,16918,0,0,0,0,0,1403.9449462890625,1403.9449462890625,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4009,4122411239002253147,4009,83.90977478027344,0,20472,16918,0,0,0,0,0,1404.538818359375,1404.538818359375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4010,4122411239002253147,4010,83.92646026611328,0,20489,16918,0,0,0,0,0,1405.2366943359375,1405.2366943359375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4011,4122411239002253147,4011,83.94313049316406,0,20505,16918,0,0,0,0,0,1405.8922119140625,1405.8922119140625,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4013,4122411239002253147,4013,83.97652435302734,0,20539,16918,0,0,0,0,0,1407.0972900390625,1407.0972900390625,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4014,4122411239002253147,4014,83.99315643310547,0,20555,16918,0,0,0,0,0,1407.6527099609375,1407.6527099609375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4017,4122411239002253147,4017,84.04325103759766,0,20605,16918,0,0,0,0,0,1409.174560546875,1409.174560546875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4018,4122411239002253147,4018,84.05986785888672,0,20622,16918,0,0,0,0,0,1409.6405029296875,1409.6405029296875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4020,4122411239002253147,4020,84.0932846069336,0,20655,16918,0,0,0,0,0,1410.523193359375,1410.523193359375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4023,4122411239002253147,4023,84.14338684082031,0,20705,16918,0,0,0,0,0,1411.7454833984375,1411.7454833984375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4031,4122411239002253147,4031,84.27677154541016,0,20839,16918,0,0,0,0,0,1414.609375,1414.609375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4032,4122411239002253147,4032,84.29344940185547,0,20856,16918,0,0,0,0,0,1414.9423828125,1414.9423828125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4033,4122411239002253147,4033,84.31017303466797,0,20872,16918,0,0,0,0,0,1415.27197265625,1415.27197265625,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4036,4122411239002253147,4036,84.3602523803711,0,20922,16918,0,0,0,0,0,1416.24853515625,1416.24853515625,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4037,4122411239002253147,4037,84.37691497802734,0,20939,16918,0,0,0,0,0,1416.5706787109375,1416.5706787109375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4038,4122411239002253147,4038,84.3935546875,0,20956,16918,0,0,0,0,0,1416.8927001953125,1416.8927001953125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4039,4122411239002253147,4039,84.4102783203125,0,20972,16918,0,0,0,0,0,1417.2158203125,1417.2158203125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4041,4122411239002253147,4041,84.44361114501953,0,21006,16918,0,0,0,0,0,1417.864501953125,1417.864501953125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4042,4122411239002253147,4042,84.4603271484375,0,21022,16918,0,0,0,0,0,1418.190673828125,1418.190673828125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4043,4122411239002253147,4043,84.47698211669922,0,21039,16918,0,0,0,0,0,1418.5185546875,1418.5185546875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4044,4122411239002253147,4044,84.49365234375,0,21056,16918,0,0,0,0,0,1418.848388671875,1418.848388671875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4050,4122411239002253147,4050,84.5937271118164,0,21156,16918,0,0,0,0,0,1420.8212890625,1420.8212890625,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4051,4122411239002253147,4051,84.61043548583984,0,21172,16918,0,0,0,0,0,1421.1165771484375,1421.1165771484375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4052,4122411239002253147,4052,84.6270751953125,0,21189,16918,0,0,0,0,0,1421.4146728515625,1421.4146728515625,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4054,4122411239002253147,4054,84.66051483154297,0,21223,16918,0,0,0,0,0,1422.020263671875,1422.020263671875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4055,4122411239002253147,4055,84.67720031738281,0,21239,16918,0,0,0,0,0,1422.3260498046875,1422.3260498046875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4056,4122411239002253147,4056,84.69388580322266,0,21256,16918,0,0,0,0,0,1422.6346435546875,1422.6346435546875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4057,4122411239002253147,4057,84.71057891845703,0,21273,16918,0,0,0,0,0,1422.946044921875,1422.946044921875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4059,4122411239002253147,4059,84.74396514892578,0,21306,16918,0,0,0,0,0,1423.5775146484375,1423.5775146484375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4060,4122411239002253147,4060,84.76070404052734,0,21323,16918,0,0,0,0,0,1423.898193359375,1423.898193359375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4061,4122411239002253147,4061,84.77729797363281,0,21339,16918,0,0,0,0,0,1424.2197265625,1424.2197265625,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4063,4122411239002253147,4063,84.81071472167969,0,21373,16918,0,0,0,0,0,1424.8701171875,1424.8701171875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4065,4122411239002253147,4065,84.8440170288086,0,21406,16918,0,0,0,0,0,1425.5303955078125,1425.5303955078125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4066,4122411239002253147,4066,84.86068725585938,0,21423,16918,0,0,0,0,0,1425.8646240234375,1425.8646240234375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4067,4122411239002253147,4067,84.87737274169922,0,21439,16918,0,0,0,0,0,1426.201904296875,1426.201904296875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4068,4122411239002253147,4068,84.89405059814453,0,21456,16918,0,0,0,0,0,1426.5423583984375,1426.5423583984375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4070,4122411239002253147,4070,84.92745208740234,0,21489,16918,0,0,0,0,0,1427.2340087890625,1427.2340087890625,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4071,4122411239002253147,4071,84.9441146850586,0,21506,16918,0,0,0,0,0,1427.5838623046875,1427.5838623046875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4072,4122411239002253147,4072,84.96078491210938,0,21523,16918,0,0,0,0,0,1427.9371337890625,1427.9371337890625,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4073,4122411239002253147,4073,84.97756958007812,0,21540,16918,0,0,0,0,0,1428.2962646484375,1428.2962646484375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4081,4122411239002253147,4081,85.11102294921875,0,21673,16918,0,0,0,0,0,1431.25146484375,1431.25146484375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4083,4122411239002253147,4083,85.14427185058594,0,21706,16918,0,0,0,0,0,1432.012451171875,1432.012451171875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4085,4122411239002253147,4085,85.17771911621094,0,21740,16918,0,0,0,0,0,1432.7822265625,1432.7822265625,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4086,4122411239002253147,4086,85.19435119628906,0,21756,16918,0,0,0,0,0,1433.1695556640625,1433.1695556640625,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4087,4122411239002253147,4087,85.21104431152344,0,21773,16918,0,0,0,0,0,1433.55859375,1433.55859375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4088,4122411239002253147,4088,85.2276840209961,0,21790,16918,0,0,0,0,0,1433.9493408203125,1433.9493408203125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4090,4122411239002253147,4090,85.26103210449219,0,21823,16918,0,0,0,0,0,1434.7392578125,1434.7392578125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4091,4122411239002253147,4091,85.2778549194336,0,21840,16918,0,0,0,0,0,1435.14013671875,1435.14013671875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4092,4122411239002253147,4092,85.29447937011719,0,21857,16918,0,0,0,0,0,1435.5406494140625,1435.5406494140625,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4093,4122411239002253147,4093,85.31114959716797,0,21873,16918,0,0,0,0,0,1435.9432373046875,1435.9432373046875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4095,4122411239002253147,4095,85.3445053100586,0,21907,16918,0,0,0,0,0,1436.755126953125,1436.755126953125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4096,4122411239002253147,4096,85.36117553710938,0,21923,16918,0,0,0,0,0,1437.1641845703125,1437.1641845703125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4098,4122411239002253147,4098,85.39454650878906,0,21957,16918,0,0,0,0,0,1437.989501953125,1437.989501953125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4099,4122411239002253147,4099,85.41123962402344,0,21973,16918,0,0,0,0,0,1438.4063720703125,1438.4063720703125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4100,4122411239002253147,4100,85.42794799804688,0,21990,16918,0,0,0,0,0,1438.8262939453125,1438.8262939453125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4101,4122411239002253147,4101,85.44465637207031,0,22007,16918,0,0,0,0,0,1439.248291015625,1439.248291015625,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4104,4122411239002253147,4104,85.49459838867188,0,22057,16918,0,0,0,0,0,1440.5252685546875,1440.5252685546875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4105,4122411239002253147,4105,85.51132202148438,0,22073,16918,0,0,0,0,0,1440.9552001953125,1440.9552001953125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4107,4122411239002253147,4107,85.54469299316406,0,22107,16918,0,0,0,0,0,1441.82177734375,1441.82177734375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4108,4122411239002253147,4108,85.5614013671875,0,22123,16918,0,0,0,0,0,1442.2589111328125,1442.2589111328125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4111,4122411239002253147,4111,85.6114273071289,0,22173,16918,0,0,0,0,0,1443.580322265625,1443.580322265625,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4112,4122411239002253147,4112,85.62810516357422,0,22190,16918,0,0,0,0,0,1444.0250244140625,1444.0250244140625,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4114,4122411239002253147,4114,85.66146087646484,0,22224,16918,0,0,0,0,0,1444.9207763671875,1444.9207763671875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4117,4122411239002253147,4117,85.71155548095703,0,22274,16918,0,0,0,0,0,1446.281982421875,1446.281982421875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4118,4122411239002253147,4118,85.72828674316406,0,22290,16918,0,0,0,0,0,1446.741943359375,1446.741943359375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4119,4122411239002253147,4119,85.74493408203125,0,22307,16918,0,0,0,0,0,1447.2022705078125,1447.2022705078125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4121,4122411239002253147,4121,85.7782974243164,0,22340,16918,0,0,0,0,0,1448.130126953125,1448.130126953125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4124,4122411239002253147,4124,85.82838439941406,0,22390,16918,0,0,0,0,0,1449.54443359375,1449.54443359375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4125,4122411239002253147,4125,85.84495544433594,0,22407,16918,0,0,0,0,0,1450.0208740234375,1450.0208740234375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4126,4122411239002253147,4126,85.86168670654297,0,22424,16918,0,0,0,0,0,1450.5008544921875,1450.5008544921875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4127,4122411239002253147,4127,85.87834930419922,0,22440,16918,0,0,0,0,0,1450.9842529296875,1450.9842529296875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4131,4122411239002253147,4131,85.94510650634766,0,22507,16918,0,0,0,0,0,1452.9530029296875,1452.9530029296875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4133,4122411239002253147,4133,85.9784164428711,0,22540,16918,0,0,0,0,0,1453.95703125,1453.95703125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4137,4122411239002253147,4137,86.04515075683594,0,22607,16918,0,0,0,0,0,1456.0087890625,1456.0087890625,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4139,4122411239002253147,4139,86.07852935791016,0,22641,16918,0,0,0,0,0,1457.0533447265625,1457.0533447265625,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4141,4122411239002253147,4141,86.11190795898438,0,22674,16918,0,0,0,0,0,1458.108154296875,1458.108154296875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4142,4122411239002253147,4142,86.12857055664062,0,22691,16918,0,0,0,0,0,1458.6370849609375,1458.6370849609375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4143,4122411239002253147,4143,86.1452407836914,0,22707,16918,0,0,0,0,0,1459.1668701171875,1459.1668701171875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4144,4122411239002253147,4144,86.16193389892578,0,22724,16918,0,0,0,0,0,1459.7001953125,1459.7001953125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4146,4122411239002253147,4146,86.19532012939453,0,22757,16918,0,0,0,0,0,1460.7774658203125,1460.7774658203125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4148,4122411239002253147,4148,86.22868347167969,0,22791,16918,0,0,0,0,0,1461.866455078125,1461.866455078125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4149,4122411239002253147,4149,86.24536895751953,0,22807,16918,0,0,0,0,0,1462.4144287109375,1462.4144287109375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4151,4122411239002253147,4151,86.27876281738281,0,22841,16918,0,0,0,0,0,1463.521728515625,1463.521728515625,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4152,4122411239002253147,4152,86.29537200927734,0,22857,16918,0,0,0,0,0,1464.0811767578125,1464.0811767578125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4153,4122411239002253147,4153,86.3121109008789,0,22874,16918,0,0,0,0,0,1464.645263671875,1464.645263671875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4156,4122411239002253147,4156,86.36215209960938,0,22924,16918,0,0,0,0,0,1466.3580322265625,1466.3580322265625,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4159,4122411239002253147,4159,86.41217803955078,0,22974,16918,0,0,0,0,0,1468.104248046875,1468.104248046875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4161,4122411239002253147,4161,86.44558715820312,0,23008,16918,0,0,0,0,0,1469.28466796875,1469.28466796875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4162,4122411239002253147,4162,86.46222686767578,0,23024,16918,0,0,0,0,0,1469.8804931640625,1469.8804931640625,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4164,4122411239002253147,4164,86.4956283569336,0,23058,16918,0,0,0,0,0,1471.0860595703125,1471.0860595703125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4165,4122411239002253147,4165,86.51226806640625,0,23074,16918,0,0,0,0,0,1471.69287109375,1471.69287109375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4167,4122411239002253147,4167,86.54566192626953,0,23108,16918,0,0,0,0,0,1472.919677734375,1472.919677734375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4168,4122411239002253147,4168,86.56233215332031,0,23124,16918,0,0,0,0,0,1473.5386962890625,1473.5386962890625,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4170,4122411239002253147,4170,86.595703125,0,23158,16918,0,0,0,0,0,1474.7901611328125,1474.7901611328125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4171,4122411239002253147,4171,86.6124267578125,0,23174,16918,0,0,0,0,0,1475.422607421875,1475.422607421875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4172,4122411239002253147,4172,86.62907409667969,0,23191,16918,0,0,0,0,0,1476.0574951171875,1476.0574951171875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4174,4122411239002253147,4174,86.66239929199219,0,23224,16918,0,0,0,0,0,1477.340087890625,1477.340087890625,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4175,4122411239002253147,4175,86.67910766601562,0,23241,16918,0,0,0,0,0,1477.987060546875,1477.987060546875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4177,4122411239002253147,4177,86.71250915527344,0,23275,16918,0,0,0,0,0,1479.2943115234375,1479.2943115234375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4179,4122411239002253147,4179,86.74596405029297,0,23308,16918,0,0,0,0,0,1480.616455078125,1480.616455078125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4180,4122411239002253147,4180,86.76254272460938,0,23325,16918,0,0,0,0,0,1481.2794189453125,1481.2794189453125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4181,4122411239002253147,4181,86.77922821044922,0,23341,16918,0,0,0,0,0,1481.945068359375,1481.945068359375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4182,4122411239002253147,4182,86.7958755493164,0,23358,16918,0,0,0,0,0,1482.613037109375,1482.613037109375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4183,4122411239002253147,4183,86.81257629394531,0,23375,16918,0,0,0,0,0,1483.2830810546875,1483.2830810546875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4184,4122411239002253147,4184,86.82926177978516,0,23391,16918,0,0,0,0,0,1483.955078125,1483.955078125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4186,4122411239002253147,4186,86.86265563964844,0,23425,16918,0,0,0,0,0,1485.3050537109375,1485.3050537109375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4192,4122411239002253147,4192,86.96269989013672,0,23525,16918,0,0,0,0,0,1489.3934326171875,1489.3934326171875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4197,4122411239002253147,4197,87.04615783691406,0,23608,16918,0,0,0,0,0,1492.88427734375,1492.88427734375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4198,4122411239002253147,4198,87.06281280517578,0,23625,16918,0,0,0,0,0,1493.59326171875,1493.59326171875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4199,4122411239002253147,4199,87.07954406738281,0,23642,16918,0,0,0,0,0,1494.3076171875,1494.3076171875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4200,4122411239002253147,4200,87.0961685180664,0,23658,16918,0,0,0,0,0,1495.0240478515625,1495.0240478515625,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4201,4122411239002253147,4201,87.11293029785156,0,23675,16918,0,0,0,0,0,1495.7484130859375,1495.7484130859375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4202,4122411239002253147,4202,87.12958526611328,0,23692,16918,0,0,0,0,0,1496.474365234375,1496.474365234375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4203,4122411239002253147,4203,87.14627075195312,0,23708,16918,0,0,0,0,0,1497.2047119140625,1497.2047119140625,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4204,4122411239002253147,4204,87.16291046142578,0,23725,16918,0,0,0,0,0,1497.93798828125,1497.93798828125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4205,4122411239002253147,4205,87.17969512939453,0,23742,16918,0,0,0,0,0,1498.6787109375,1498.6787109375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4206,4122411239002253147,4206,87.1962890625,0,23758,16918,0,0,0,0,0,1499.419189453125,1499.419189453125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4208,4122411239002253147,4208,87.22968292236328,0,23792,16918,0,0,0,0,0,1500.9102783203125,1500.9102783203125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4209,4122411239002253147,4209,87.24637603759766,0,23808,16918,0,0,0,0,0,1501.6614990234375,1501.6614990234375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4212,4122411239002253147,4212,87.29637145996094,0,23858,16918,0,0,0,0,0,1503.9337158203125,1503.9337158203125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4214,4122411239002253147,4214,87.32977294921875,0,23892,16918,0,0,0,0,0,1505.4638671875,1505.4638671875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4216,4122411239002253147,4216,87.3631362915039,0,23925,16918,0,0,0,0,0,1507.0079345703125,1507.0079345703125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4218,4122411239002253147,4218,87.3964614868164,0,23959,16918,0,0,0,0,0,1508.56103515625,1508.56103515625,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4219,4122411239002253147,4219,87.41316986083984,0,23975,16918,0,0,0,0,0,1509.34228515625,1509.34228515625,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4221,4122411239002253147,4221,87.44657897949219,0,24009,16918,0,0,0,0,0,1510.9180908203125,1510.9180908203125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4224,4122411239002253147,4224,87.4965591430664,0,24059,16918,0,0,0,0,0,1513.30078125,1513.30078125,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4227,4122411239002253147,4227,87.54662322998047,0,24109,16918,0,0,0,0,0,1515.7142333984375,1515.7142333984375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4229,4122411239002253147,4229,87.58000183105469,0,24142,16918,0,0,0,0,0,1517.3333740234375,1517.3333740234375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4230,4122411239002253147,4230,87.5966567993164,0,24159,16918,0,0,0,0,0,1518.1458740234375,1518.1458740234375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4232,4122411239002253147,4232,87.63009643554688,0,24192,16918,0,0,0,0,0,1519.7808837890625,1519.7808837890625,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4233,4122411239002253147,4233,87.64681243896484,0,24209,16918,0,0,0,0,0,1520.6009521484375,1520.6009521484375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4236,4122411239002253147,4236,87.69682312011719,0,24259,16918,0,0,0,0,0,1523.0618896484375,1523.0618896484375,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
4237,4122411239002253147,4237,87.71349334716797,0,24276,16918,0,0,0,0,0,1523.8846435546875,1523.8846435546875,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
