m_overallFrameIdentifier,m_sessionUID,m_frameIdentifier,m_sessionTime,m_tractionControl,m_antiLockBrakes,m_fuelMix,m_frontBrakeBias,m_pitLimiterStatus,m_fuelInTank,m_fuelCapacity,m_fuelRemainingLaps,m_maxRPM,m_idleRPM,m_maxGears,m_drsAllowed,m_drsActivationDistance,m_actualTyreCompound,m_visualTyreCompound,m_tyresAgeLaps,m_vehicleFiaFlags,m_enginePowerICE,m_enginePowerMGUK,m_ersStoreEnergy,m_ersDeployMode,m_ersHarvestedThisLapMGUK,m_ersHarvestedThisLapMGUH,m_ersDeployedThisLap,m_networkPaused
13178,4122411239002253147,13178,236.87646484375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,569150.75,83475.8125,4000000,2,0,0,0,0
13182,4122411239002253147,13182,236.9433135986328,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,567350.5,83475.8125,4000000,2,0,0,0,0
13188,4122411239002253147,13188,237.04324340820312,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,564612.875,83475.8125,4000000,2,0,0,0,0
13192,4122411239002253147,13192,237.11001586914062,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,564332.875,83475.8125,4000000,2,0,0,0,0
13197,4122411239002253147,13197,237.19345092773438,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,564236.1875,83475.8203125,4000000,2,0,0,0,0
13199,4122411239002253147,13199,237.22682189941406,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,563772.5625,83475.8203125,4000000,2,0,0,0,0
13200,4122411239002253147,13200,237.24342346191406,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,563518.125,83475.8125,4000000,2,0,0,0,0
13202,4122411239002253147,13202,237.27688598632812,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,564198.625,83475.828125,4000000,2,0,0,0,0
13203,4122411239002253147,13203,237.29351806640625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,562732.375,83475.8125,4000000,2,0,0,0,0
13204,4122411239002253147,13204,237.31016540527344,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,563883.5625,83475.8125,4000000,2,0,0,0,0
13205,4122411239002253147,13205,237.32688903808594,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,564641.6875,83475.8125,4000000,2,0,0,0,0
13208,4122411239002253147,13208,237.376953125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,564513.6875,83475.8046875,4000000,2,0,0,0,0
13209,4122411239002253147,13209,237.3936309814453,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,564408.5,83475.8203125,4000000,2,0,0,0,0
13211,4122411239002253147,13211,237.427001953125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,564197.4375,83475.8125,4000000,2,0,0,0,0
13212,4122411239002253147,13212,237.4437255859375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,564090.9375,83475.8203125,4000000,2,0,0,0,0
13215,4122411239002253147,13215,237.4937286376953,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,563777.6875,83475.8203125,4000000,2,0,0,0,0
13216,4122411239002253147,13216,237.51039123535156,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,563676.875,83475.828125,4000000,2,0,0,0,0
13219,4122411239002253147,13219,237.56051635742188,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,564197.375,83475.828125,4000000,2,0,0,0,0
13220,4122411239002253147,13220,237.5771484375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,567463.5,83475.8125,4000000,2,0,0,0,0
13221,4122411239002253147,13221,237.5938262939453,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,599880.125,83475.8125,4000000,2,0,0,0,0
13223,4122411239002253147,13223,237.62722778320312,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,600217.75,83475.8125,4000000,2,0,0,0,0
13226,4122411239002253147,13226,237.67726135253906,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,599941.125,83475.8125,4000000,2,0,0,0,0
13227,4122411239002253147,13227,237.6939697265625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,599858.75,83475.8125,4000000,2,0,0,0,0
13229,4122411239002253147,13229,237.72727966308594,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,599505.5625,83475.8125,4000000,2,0,0,0,0
13230,4122411239002253147,13230,237.74395751953125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,599216.875,83475.8125,4000000,2,0,0,0,0
13231,4122411239002253147,13231,237.76060485839844,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,598928,83475.8125,4000000,2,0,0,0,0
13232,4122411239002253147,13232,237.7774200439453,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,598618.125,83475.8125,4000000,2,0,0,0,0
13233,4122411239002253147,13233,237.79397583007812,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,598351.125,83475.8125,4000000,2,0,0,0,0
13234,4122411239002253147,13234,237.81065368652344,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,598078.4375,83475.8125,4000000,2,0,0,0,0
13246,4122411239002253147,13246,238.01087951660156,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,594787.9375,83475.8125,4000000,2,0,0,0,0
13249,4122411239002253147,13249,238.0609130859375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,594027.875,83475.8125,4000000,2,0,0,0,0
13250,4122411239002253147,13250,238.0775909423828,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,593759.9375,83475.8125,4000000,2,0,0,0,0
13251,4122411239002253147,13251,238.09432983398438,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,593477.3125,83475.8203125,4000000,2,0,0,0,0
13252,4122411239002253147,13252,238.11102294921875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,593214.8125,83475.8203125,4000000,2,0,0,0,0
13253,4122411239002253147,13253,238.12767028808594,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,592954.3125,83475.8125,4000000,2,0,0,0,0
13254,4122411239002253147,13254,238.1443634033203,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,592670.5,83475.8125,4000000,2,0,0,0,0
13257,4122411239002253147,13257,238.19442749023438,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,591911,83475.828125,4000000,2,0,0,0,0
13258,4122411239002253147,13258,238.21107482910156,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,591641.4375,83475.8125,4000000,2,0,0,0,0
13261,4122411239002253147,13261,238.26121520996094,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,590867.875,83475.8203125,4000000,2,0,0,0,0
13263,4122411239002253147,13263,238.2944793701172,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,590404.75,83475.8125,4000000,2,0,0,0,0
13264,4122411239002253147,13264,238.3112030029297,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,590163.4375,83475.8125,4000000,2,0,0,0,0
13266,4122411239002253147,13266,238.34451293945312,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,589692,83475.8125,4000000,2,0,0,0,0
13267,4122411239002253147,13267,238.3612823486328,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,589451.4375,83475.8125,4000000,2,0,0,0,0
13268,4122411239002253147,13268,238.37789916992188,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,589221.1875,83475.8125,4000000,2,0,0,0,0
13271,4122411239002253147,13271,238.42800903320312,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,588430.5625,83475.8125,4000000,2,0,0,0,0
13272,4122411239002253147,13272,238.44473266601562,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,588133.75,83475.8125,4000000,2,0,0,0,0
13273,4122411239002253147,13273,238.46133422851562,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,587909,83475.8125,4000000,2,0,0,0,0
13275,4122411239002253147,13275,238.49472045898438,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,587583.5625,83475.8125,4000000,2,0,0,0,0
13276,4122411239002253147,13276,238.51141357421875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,587195.1875,83475.8203125,4000000,2,0,0,0,0
13282,4122411239002253147,13282,238.61151123046875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,584828,83475.8125,4000000,2,0,0,0,0
13289,4122411239002253147,13289,238.72825622558594,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,582274.875,83475.8125,4000000,2,0,0,0,0
13290,4122411239002253147,13290,238.7449951171875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,582137.0625,83475.8203125,4000000,2,0,0,0,0
13293,4122411239002253147,13293,238.79507446289062,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,587943.9375,83475.8203125,4000000,2,0,0,0,0
13296,4122411239002253147,13296,238.8450469970703,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,602197,83475.8125,4000000,2,0,0,0,0
13297,4122411239002253147,13297,238.8617706298828,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,603270,83475.8203125,4000000,2,0,0,0,0
13298,4122411239002253147,13298,238.87841796875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,602918.1875,83475.8125,4000000,2,0,0,0,0
13300,4122411239002253147,13300,238.91175842285156,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,603416.75,83475.8125,4000000,2,0,0,0,0
13301,4122411239002253147,13301,238.92855834960938,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,603641.3125,83475.8125,4000000,2,0,0,0,0
13303,4122411239002253147,13303,238.9618682861328,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,603396.8125,83475.8125,4000000,2,0,0,0,0
13305,4122411239002253147,13305,238.9951934814453,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,603539.875,83475.8125,4000000,2,0,0,0,0
13307,4122411239002253147,13307,239.02859497070312,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,603323.125,83475.8203125,4000000,2,0,0,0,0
13308,4122411239002253147,13308,239.04522705078125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,603266.9375,83475.8125,4000000,2,0,0,0,0
13309,4122411239002253147,13309,239.06190490722656,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,603224.875,83475.8125,4000000,2,0,0,0,0
13310,4122411239002253147,13310,239.07861328125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,603173.25,83475.8203125,4000000,2,0,0,0,0
13312,4122411239002253147,13312,239.11196899414062,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,595836.5625,23033.31640625,4000000,2,0,0,0,0
13317,4122411239002253147,13317,239.19544982910156,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,600305.375,0,4000000,2,0,0,0,0
13318,4122411239002253147,13318,239.21206665039062,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,600817.5625,0,4000000,2,0,0,0,0
13319,4122411239002253147,13319,239.22879028320312,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,601342.5625,0,4000000,2,0,0,0,0
13320,4122411239002253147,13320,239.2454071044922,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,601952.1875,0,4000000,2,0,0,0,0
13321,4122411239002253147,13321,239.26217651367188,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,602722.1875,0,4000000,2,0,0,0,0
13322,4122411239002253147,13322,239.27880859375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,603231.5,0,4000000,2,0,0,0,0
13325,4122411239002253147,13325,239.32887268066406,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,598522.5625,0,4000000,2,0,0,0,0
13327,4122411239002253147,13327,239.36224365234375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,591060.5,0,4000000,2,0,0,0,0
13333,4122411239002253147,13333,239.46234130859375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,600770.1875,0,4000000,2,0,0,0,0
13341,4122411239002253147,13341,239.59576416015625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,595690.25,0,4000000,2,0,0,0,0
13344,4122411239002253147,13344,239.64588928222656,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,576128.4375,0,4000000,2,0,0,0,0
13349,4122411239002253147,13349,239.729248046875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,533875.5,0,4000000,2,0,0,0,0
13350,4122411239002253147,13350,239.74591064453125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,536436.5,0,4000000,2,0,0,0,0
13351,4122411239002253147,13351,239.7625732421875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,543207.0625,0,4000000,2,0,0,0,0
13352,4122411239002253147,13352,239.77932739257812,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,544999.9375,0,4000000,2,0,0,0,0
13353,4122411239002253147,13353,239.7959747314453,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,544910.5625,0,4000000,2,0,0,0,0
13354,4122411239002253147,13354,239.81263732910156,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,544654.375,0,4000000,2,0,0,0,0
13356,4122411239002253147,13356,239.84603881835938,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,540226.625,0,4000000,2,0,0,0,0
13359,4122411239002253147,13359,239.8960723876953,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,504972.75,0,4000000,2,0,0,0,0
13360,4122411239002253147,13360,239.9127197265625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,496641.90625,0,4000000,2,0,0,0,0
13361,4122411239002253147,13361,239.92941284179688,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,482609.1875,0,4000000,2,0,0,0,0
13363,4122411239002253147,13363,239.96278381347656,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,458654,0,4000000,2,0,0,0,0
13365,4122411239002253147,13365,239.99615478515625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,480202.875,0,4000000,2,0,0,0,0
13366,4122411239002253147,13366,240.01284790039062,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,481903.625,0,4000000,2,0,0,0,0
13367,4122411239002253147,13367,240.02967834472656,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,482335,0,4000000,2,0,0,0,0
13369,4122411239002253147,13369,240.0629425048828,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,480144.8125,0,4000000,2,0,0,0,0
13376,4122411239002253147,13376,240.1796417236328,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,467190.03125,0,4000000,2,0,0,0,0
13380,4122411239002253147,13380,240.24647521972656,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,460759.4375,1.6618874073028564,4000000,2,0,0,0,0
13381,4122411239002253147,13381,240.26312255859375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,459053,149.23365783691406,4000000,2,0,0,0,0
13387,4122411239002253147,13387,240.36322021484375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,455304.34375,11690.0673828125,4000000,2,0,0,0,0
13389,4122411239002253147,13389,240.39659118652344,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,453870.71875,13205.80859375,4000000,2,0,0,0,0
13391,4122411239002253147,13391,240.4299774169922,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,459565.4375,23610.28125,4000000,2,0,0,0,0
13393,4122411239002253147,13393,240.4632568359375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,464428.59375,27046.751953125,4000000,2,0,0,0,0
13394,4122411239002253147,13394,240.47996520996094,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,464419.53125,27051.02734375,4000000,2,0,0,0,0
13395,4122411239002253147,13395,240.49668884277344,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,468646.28125,29832.158203125,4000000,2,0,0,0,0
13396,4122411239002253147,13396,240.5133514404297,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,471973.625,31730.23046875,4000000,2,0,0,0,0
13399,4122411239002253147,13399,240.5634307861328,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,473784.4375,32826.890625,4000000,2,0,0,0,0
13411,4122411239002253147,13411,240.76361083984375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,495135.5625,42507.65625,4000000,2,0,0,0,0
13412,4122411239002253147,13412,240.78030395507812,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,496672.84375,42670.296875,4000000,2,0,0,0,0
13413,4122411239002253147,13413,240.79696655273438,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,503216.53125,49328.16015625,4000000,2,0,0,0,0
13414,4122411239002253147,13414,240.8136749267578,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,508118.46875,49512.25,4000000,2,0,0,0,0
13415,4122411239002253147,13415,240.83035278320312,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,508806.0625,49737.8046875,4000000,2,0,0,0,0
13417,4122411239002253147,13417,240.86373901367188,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,512138.5,50219.171875,4000000,2,0,0,0,0
13420,4122411239002253147,13420,240.91372680664062,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,515233.65625,50894.1875,4000000,2,0,0,0,0
13421,4122411239002253147,13421,240.9304656982422,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,515822.625,51121.1953125,4000000,2,0,0,0,0
13423,4122411239002253147,13423,240.96377563476562,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,516105.90625,51568.2265625,4000000,2,0,0,0,0
13426,4122411239002253147,13426,241.0138397216797,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,521307.53125,52251.77734375,4000000,2,0,0,0,0
13428,4122411239002253147,13428,241.04730224609375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,532545.125,52685.79296875,4000000,2,0,0,0,0
13433,4122411239002253147,13433,241.13059997558594,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,551833,53849.86328125,4000000,2,0,0,0,0
13439,4122411239002253147,13439,241.23068237304688,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,553359.8125,55250.42578125,4000000,2,0,0,0,0
13443,4122411239002253147,13443,241.29745483398438,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,559371,56118.87109375,4000000,2,0,0,0,0
13444,4122411239002253147,13444,241.31410217285156,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,560410.0625,56326.734375,4000000,2,0,0,0,0
13447,4122411239002253147,13447,241.36422729492188,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,564375.1875,56990.390625,4000000,2,0,0,0,0
13448,4122411239002253147,13448,241.38088989257812,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,566654.25,57225.62109375,4000000,2,0,0,0,0
13449,4122411239002253147,13449,241.39755249023438,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,570630.125,57443.29296875,4000000,2,0,0,0,0
13450,4122411239002253147,13450,241.41419982910156,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,573800.6875,57674.48828125,4000000,2,0,0,0,0
13453,4122411239002253147,13453,241.4642791748047,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,587617.5625,58372.90625,4000000,2,0,0,0,0
13454,4122411239002253147,13454,241.48098754882812,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,589966.3125,58572.546875,4000000,2,0,0,0,0
13462,4122411239002253147,13462,241.61447143554688,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,586920.8125,60398.609375,4000000,2,0,0,0,0
13463,4122411239002253147,13463,241.63116455078125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,587640.5,60605.0078125,4000000,2,0,0,0,0
13464,4122411239002253147,13464,241.6478271484375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,588225.25,60829.6015625,4000000,2,0,0,0,0
13465,4122411239002253147,13465,241.6645050048828,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,589109.5,61063.61328125,4000000,2,0,0,0,0
13473,4122411239002253147,13473,241.7979736328125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,598090.375,63035.703125,4000000,2,0,0,0,0
13474,4122411239002253147,13474,241.81466674804688,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,599208.625,63281.0390625,4000000,2,0,0,0,0
13480,4122411239002253147,13480,241.91476440429688,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,601966.375,64767.79296875,4000000,2,0,0,0,0
13481,4122411239002253147,13481,241.9313507080078,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,602337.0625,65007.98046875,4000000,2,0,0,0,0
13484,4122411239002253147,13484,241.9814453125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,602491.0625,65730.3203125,4000000,2,0,0,0,0
13485,4122411239002253147,13485,241.9982147216797,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,603069.25,65956.2109375,4000000,2,0,0,0,0
13486,4122411239002253147,13486,242.0148468017578,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,603603.625,66202.5390625,4000000,2,0,0,0,0
13487,4122411239002253147,13487,242.0315399169922,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,603319.6875,66439.671875,4000000,2,0,0,0,0
13488,4122411239002253147,13488,242.04832458496094,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,602962.9375,66678.9609375,4000000,2,0,0,0,0
13489,4122411239002253147,13489,242.06491088867188,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,602629.6875,66901.1875,4000000,2,0,0,0,0
13491,4122411239002253147,13491,242.09820556640625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,602389.875,67405.265625,4000000,2,0,0,0,0
13493,4122411239002253147,13493,242.13160705566406,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,602251.875,67895.0546875,4000000,2,0,0,0,0
13494,4122411239002253147,13494,242.14830017089844,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,602326.4375,68154.953125,4000000,2,0,0,0,0
13496,4122411239002253147,13496,242.18162536621094,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,2,0,601821.375,68599.59375,4000000,2,0,0,0,0
